Pays,Zone,Région,MIN 200,201 300,301 400,401 500,501 600,601 700,701 800,801 900,901 1000,1001 1200,1201 1400,1401 1600,1601 1800,1801 2000,2001 2500,2500 MAX
ES,ES - 01,Alava,80.46,100.26,131.54,161.66,181.55,210.71,239.12,266.78,293.74,316.77,368.0,417.95,466.69,514.26,591.58,709.88
ES,ES - 02,Albacete,136.37,180.49,223.08,255.11,296.1,336.01,374.89,412.76,454.54,528.05,599.73,669.68,737.94,858.3,1.0,29.94
ES,ES - 03,Alicante,134.13,177.45,219.28,250.56,290.82,330.02,368.2,405.4,446.02,518.14,588.49,657.12,724.1,841.81,1.0,10.14
ES,ES - 04,Almeria,233.36,289.43,334.58,388.34,440.69,491.67,541.35,603.39,700.96,796.13,888.98,979.58,1.0,146.46,1.0,375.73
ES,ES - 05,Avila,132.98,176.53,218.7,251.99,292.49,331.91,370.32,407.73,451.09,524.05,595.19,664.6,732.35,848.07,1.0,17.65
ES,ES - 06,Badajoz,146.93,194.82,241.06,276.65,321.1,364.39,406.55,447.62,494.89,574.92,652.98,729.14,803.44,936.42,1.0,123.69
ES,ES - 07,Palma de Mallorca,404.01,468.93,532.13,593.71,653.69,733.42,852.02,967.69,1.0,80.54,1.0,190.68,1.0,398.2,1.0,677.81
ES,ES - 08,Barcelona,82.18,102.51,134.59,165.49,186.13,216.04,245.16,273.52,301.16,325.35,377.96,429.28,479.34,528.2,608.2,729.83
ES,ES - 09,Burgos,136.1,180.13,222.63,254.57,295.48,335.31,374.1,411.9,453.55,526.9,598.43,668.22,736.32,856.39,1.0,27.64
ES,ES - 10,Caceres,148.57,197.66,245.22,283.76,329.35,373.75,416.99,459.12,510.59,593.16,673.69,752.25,828.93,963.24,1.0,155.85
ES,ES - 11,Cadiz,226.83,281.24,324.77,376.95,427.76,477.26,525.48,585.01,679.62,771.88,861.9,949.75,1.0,110.9,1.0,333.05
ES,ES - 12,Castellón,136.37,180.49,223.08,255.11,296.1,336.01,374.89,412.76,454.54,528.05,599.73,669.68,737.94,858.3,1.0,29.94
ES,ES - 13,Ciudad real,211.5,262.01,301.74,350.22,397.43,443.41,488.21,541.87,629.5,714.97,798.35,879.72,1.0,27.38,1.0,232.83
ES,ES - 14,Cordoba,207.04,256.42,295.03,342.44,388.6,433.56,477.36,529.32,614.92,698.41,779.85,859.34,1.0,3.07,1.0,203.67
ES,ES - 15,Coruña,139.24,184.39,227.97,260.97,302.91,343.74,383.5,422.26,465.53,540.81,614.24,685.86,755.77,879.57,1.0,55.47
ES,ES - 16,Cuenca,136.37,180.49,223.08,255.11,296.1,336.01,374.89,412.76,454.54,528.05,599.73,669.68,737.94,858.3,1.0,29.94
ES,ES - 17,Gerona,90.16,113.01,148.84,183.36,207.53,240.88,273.35,304.97,335.78,365.43,424.53,482.16,538.4,593.27,685.79,822.94
ES,ES - 18,Granada,212.64,263.44,303.45,352.21,399.68,445.93,490.99,545.08,633.23,719.19,803.07,884.93,1.0,33.59,1.0,240.28
ES,ES - 19,Guadalajara,137.09,182.11,225.69,260.36,302.2,342.94,382.61,421.27,466.78,542.26,615.87,687.7,757.8,878.41,1.0,54.06
ES,ES - 20,Guipuzcoa,88.45,110.77,145.78,179.52,202.95,235.56,267.3,298.23,328.36,356.84,414.55,470.84,525.74,579.33,669.17,802.98
ES,ES - 21,Huelva,298.17,345.04,400.49,454.47,507.05,558.28,622.98,723.72,821.99,917.85,1.0,11.39,1.0,184.41,1.0,421.25
ES,ES - 22,Huesca,135.7,179.58,221.95,253.76,294.52,334.23,372.9,410.57,452.01,525.11,596.39,665.95,733.82,853.41,1.0,24.06
ES,ES - 23,Jaén,154.7,205.33,254.27,292.45,339.44,385.21,429.78,473.2,524.5,609.31,692.03,772.74,851.49,993.73,1.0,192.44
ES,ES - 24,León,101.12,128.44,170.39,210.98,242.76,281.76,319.75,356.74,392.79,433.8,503.95,572.37,639.12,704.26,814.57,977.47
ES,ES - 25,Lerida,90.16,113.01,148.84,183.36,207.53,240.88,273.35,304.97,335.78,365.43,424.53,482.16,538.4,593.27,685.79,822.94
ES,ES - 26,Rioja,85.08,106.34,139.79,172.0,193.93,225.1,255.44,285.0,313.78,339.97,394.95,448.56,500.88,551.93,636.5,763.78
ES,ES - 27,Lugo,143.51,190.17,235.23,269.67,313.0,355.2,396.29,436.33,481.81,559.73,635.72,709.86,782.21,911.11,1.0,93.3
ES,ES - 28,Madrid,87.41,109.82,144.83,178.58,202.73,235.3,267.02,297.91,328.01,358.18,416.11,472.6,527.71,581.5,673.38,808.03
ES,ES - 29,Malaga,216.1,267.77,308.64,358.23,406.53,453.55,499.39,554.8,644.52,732.03,817.4,900.7,1.0,52.41,1.0,262.87
ES,ES - 30,Murcia,134.13,177.45,219.28,250.56,290.82,330.02,368.2,405.4,446.02,518.14,588.49,657.12,724.1,841.81,1.0,10.14
ES,ES - 31,Navarra,84.66,105.79,139.04,171.06,192.8,223.79,253.96,283.34,311.96,337.87,392.5,445.79,497.78,548.51,632.42,758.88
ES,ES - 32,Orense,143.62,190.32,235.42,269.9,313.27,355.49,396.62,436.69,482.24,560.23,636.27,710.48,782.9,911.93,1.0,94.29
ES,ES - 33,Asturias,93.83,117.84,155.37,191.56,217.36,252.29,286.3,319.42,351.69,383.84,445.92,506.46,565.53,623.17,721.45,865.72
ES,ES - 34,Palencia,92.96,117.7,155.83,192.71,220.86,256.35,290.9,324.56,357.36,392.79,456.31,518.26,578.7,637.69,735.18,882.2
ES,ES - 35,Las Palmas de Gran Canaria,823.4,906.59,1.0,26.16,1.0,192.09,1.0,353.94,1.0,511.84,1.0,665.92,1.0,964.93,2.0,357.86
ES,ES - 36,Pontevedra,212.5,263.25,303.23,351.96,399.4,445.61,490.64,544.67,632.76,718.66,802.48,884.27,1.0,32.81,1.0,239.34
ES,ES - 37,Salamanca,92.96,117.7,155.83,192.71,220.86,256.35,290.9,324.56,357.36,392.79,456.31,518.26,578.7,637.69,735.18,882.2
ES,ES - 38,Santa Cruz de Tenerife,823.4,906.59,1.0,26.16,1.0,192.09,1.0,353.94,1.0,511.84,1.0,665.92,1.0,964.93,2.0,357.86
ES,ES - 39,Cantabria,88.45,110.77,145.78,179.52,202.95,235.56,267.3,298.23,328.36,356.84,414.55,470.84,525.74,579.33,669.17,802.98
ES,ES - 40,Segovia,132.98,176.53,218.7,251.99,292.49,331.91,370.32,407.73,451.09,524.05,595.19,664.6,732.35,848.07,1.0,17.65
ES,ES - 41,Sevilla,216.16,267.85,308.74,358.34,406.65,453.69,499.53,554.97,644.72,732.25,817.64,900.99,1.0,52.74,1.0,263.26
ES,ES - 42,Soria,104.08,131.34,173.69,214.55,244.89,284.24,322.55,359.87,396.23,435.41,505.81,574.48,641.49,706.86,821.26,985.48
ES,ES - 43,Tarragona,86.2,107.81,141.79,174.51,196.95,228.58,259.39,289.41,318.66,345.61,401.49,456.0,509.18,561.08,647.4,776.87
ES,ES - 44,Teruel,141.0,186.78,230.97,264.57,307.08,348.47,388.79,428.07,472.26,548.63,623.12,695.78,766.7,892.61,1.0,71.11
ES,ES - 45,Toledo,150.76,199.99,247.56,284.44,330.14,374.64,417.99,460.22,509.47,591.86,672.22,750.61,827.11,964.65,1.0,157.55
ES,ES - 46,Valencia,96.28,121.09,159.77,197.09,223.97,259.96,295.01,329.14,362.4,396.23,460.31,522.8,583.78,643.27,745.42,894.48
ES,ES - 47,Valladolid,92.47,116.07,152.98,188.56,213.76,248.1,281.55,314.13,345.87,377.1,438.08,497.55,555.58,612.22,708.38,850.03
ES,ES - 48,Vizcaya,85.51,106.9,140.53,172.95,195.06,226.41,256.92,286.64,315.61,342.08,397.4,451.35,503.99,555.36,640.58,768.68
ES,ES - 49,Zamora,100.64,126.81,167.55,206.83,235.65,273.52,310.38,346.3,381.29,418.1,485.72,551.66,616.0,678.78,787.77,945.31
ES,ES - 50,Zaragoza,900.0,901.0,1000.0,1001.0,1200.0,1201.0,1400.0,1401.0,1600.0,1601.0,1800.0,1801.0,2000.0,2001.0,2500.0,2500.0
